track_id_assignment_batch_id	assignment_row_number	registry_import_batch_id	registry_import_row_number	source_queue_file	source_queue_row_number	source_csv	source_id	source_title	proposed_display_title	artist	album	assigned_gpmc_track_id	assignment_status	official_track_record_status	pix_status	lt_pix_status	kkr_status	ci_status	assignment_note
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	430	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	430	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	431	gpm_stl.csv	167047865	SEMI-SWEET SAM	SEMI-SWEET SAM	Karen Bair	Scratch	GPMC-TRK-000430	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	431	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	431	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	432	gpm_stl.csv	167047867	SING ME - Piano Short - INSTRO	SING ME - Piano Short - INSTRO	Michael Scherer	Scherer Desire	GPMC-TRK-000431	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	432	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	432	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	433	gpm_stl.csv	167047868	Snazzy Times  - INSTRO	Snazzy Times - INSTRO	Michael Scherer	He Has Jazz	GPMC-TRK-000432	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	433	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	433	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	434	gpm_stl.csv	167047887	Soft Touch - INSTRO - Lounge Jazz Trio	Soft Touch - INSTRO - Lounge Jazz Trio - INSTRO	Michael D Scherer	Scherer Delight	GPMC-TRK-000433	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	434	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	434	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	435	gpm_stl.csv	167047888	SOFT PIANO THEME Ab Major	SOFT PIANO THEME Ab Major			GPMC-TRK-000434	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	435	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	435	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	436	gpm_stl.csv	167047889	Steel Soldier - INSTRO	Steel Soldier - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000435	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	436	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	436	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	437	gpm_stl.csv	167047892	SUNDAY AFTERNOON -  INSTRO bpm	SUNDAY AFTERNOON -  INSTRO bpm - INSTRO	Michael Scherer	He Has Jazz	GPMC-TRK-000436	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	437	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	437	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	438	gpm_stl.csv	167047895	LIFE’S A TEST	LIFE’S A TEST	Chris Krause	Cowboy Country	GPMC-TRK-000437	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	438	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	438	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	439	gpm_stl.csv	167112028	Blue - INSTRO	Blue - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000438	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	439	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	439	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	440	gpm_stl.csv	167156882	Forever It's Goodbye - INSTRO	Forever It's Goodbye - INSTRO	KLEIGH	Rough House	GPMC-TRK-000439	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	440	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	440	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	441	gpm_stl.csv	167158582	I Know That I Know	I Know That I Know	KLEIGH	Beautiful World	GPMC-TRK-000440	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	441	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	441	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	442	gpm_stl.csv	167158879	Into the Blue	Into the Blue	G Putnam Music	Go for the Heart	GPMC-TRK-000441	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	442	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	442	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	443	gpm_stl.csv	167159652	Little Miss Worry - UNPLUGGED	Little Miss Worry - UNPLUGGED	KLEIGH	Still Walking	GPMC-TRK-000442	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	443	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	443	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	444	gpm_stl.csv	167188255	Oh Won't Do It Again - INSTRO	Oh Won't Do It Again - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000443	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	444	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	444	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	445	gpm_stl.csv	167188815	The 3rd Synthetic Adventure - INSTRO	The 3rd Synthetic Adventure - INSTRO	G Putnam Music	Cinema	GPMC-TRK-000444	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	445	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	445	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	446	gpm_stl.csv	167188937	This Puzzle	This Puzzle	Elle Gerdes	Elle’s Bells	GPMC-TRK-000445	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	446	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	446	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	447	gpm_stl.csv	167188938	This Puzzle - Stripped	This Puzzle - Stripped	Ashleigh Brucker	An Ash Bash	GPMC-TRK-000446	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	447	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	447	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	448	gpm_stl.csv	167191228	Thinkin' about You	Thinkin' about You	Lilli O'Dowd	Really Lilli	GPMC-TRK-000447	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	448	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	448	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	449	gpm_stl.csv	167191331	Those Days	Those Days	KLEIGH	Heart for Heart	GPMC-TRK-000448	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	449	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	449	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	450	gpm_stl.csv	167191683	Twist n' Turns - INSTRO	Twist n' Turns - INSTRO	Michael Scherer	He Has Jazz	GPMC-TRK-000449	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	450	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	450	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	451	gpm_stl.csv	167191822	Wanna Know You	Wanna Know You	KLEIGH	Lovin’ Love	GPMC-TRK-000450	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	451	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	451	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	452	gpm_stl.csv	167191823	The War	The War	KLEIGH	Rough House	GPMC-TRK-000451	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	452	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	452	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	453	gpm_stl.csv	167191851	A Woman Knows - NS	A Woman Knows - NS	Lisa Perry	Clearly	GPMC-TRK-000452	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	453	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	453	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	454	gpm_stl.csv	167282487	A Woman Knows - No Steel	A Woman Knows - No Steel	Lisa Perry	G Putnam Music	GPMC-TRK-000453	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	454	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	454	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	455	gpm_stl.csv	167283006	A WOMAN KNOWS	A WOMAN KNOWS	Dyanne Harvey	TRAD Rich n' All	GPMC-TRK-000454	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	455	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	455	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	456	gpm_stl.csv	167283009	A WOMAN KNOWS - INSTRO	A WOMAN KNOWS - INSTRO	G Putnam Music	Slight Light	GPMC-TRK-000455	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	456	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	456	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	457	gpm_stl.csv	167283567	ALL I WANT IS YOU - INSTRO	ALL I WANT IS YOU - INSTRO	G Putnam Music	Desperate & Dirty	GPMC-TRK-000456	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	457	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	457	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	458	gpm_stl.csv	167434371	I Live For This	I Live For This	Billy Harper	Cowboy Country	GPMC-TRK-000457	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	458	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	458	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	459	gpm_stl.csv	167505319	You Ain't Sayin' ASH	You Ain't Sayin' ASH	Ashleigh Brucker	An Ash Bash	GPMC-TRK-000458	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	459	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	459	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	460	gpm_stl.csv	167505900	That Empty Chair - Radio Edit - INSTRO	That Empty Chair - Radio Edit - INSTRO	G Putnam Music	Slight Light	GPMC-TRK-000459	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	460	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	460	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	461	gpm_stl.csv	167947697	AWAKE	AWAKE	KLEIGH	Universe Of Dreams	GPMC-TRK-000460	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	461	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	461	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	462	gpm_stl.csv	167947724	Take Me Away	Take Me Away	KLEIGH	Universe of Dreams	GPMC-TRK-000461	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	462	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	462	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	463	gpm_stl.csv	167947802	DIVE RIGHT INTO YOU	DIVE RIGHT INTO YOU	KLEIGH	Universe of Dreams	GPMC-TRK-000462	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	463	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	463	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	464	gpm_stl.csv	168275759	Comin' True	Comin' True	G Putnam Music	Coming Up!	GPMC-TRK-000463	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	464	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	464	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	465	gpm_stl.csv	168336641	No Luck with Luck	No Luck with Luck	KLEIGH	Beyond Me	GPMC-TRK-000464	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	465	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	465	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	466	gpm_stl.csv	169636161	ALL LIFE’S ABOUT	ALL LIFE’S ABOUT	Kleigh	Newly New	GPMC-TRK-000465	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	466	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	466	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	467	gpm_stl.csv	169987482	Is It Us?	Is It Us?	KLEIGH	We're Better than This	GPMC-TRK-000466	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	467	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	467	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	468	gpm_stl.csv	170755269	Fly Again - INSTRO	Fly Again - INSTRO	G Putnam Music	G Putnam Music - INSTRO	GPMC-TRK-000467	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	468	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	468	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	469	gpm_stl.csv	170829911	WHERE ARE YOU NOW?	WHERE ARE YOU NOW?	KLEIGH	Memory’s Malice	GPMC-TRK-000468	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	469	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	469	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	470	gpm_stl.csv	172393407	WALKING ALONE(TOWARD MY DESTINY) - INSTRO	WALKING ALONE(TOWARD MY DESTINY) - INSTRO	G Putnam Music	Still Walking	GPMC-TRK-000469	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	470	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	470	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	471	gpm_stl.csv	172393758	Claustraphobia	Claustraphobia	Kleigh		GPMC-TRK-000470	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
GPMC-TRK-ASSIGN-DRAFT-CLEAN-GLOBAL-20260624	471	GPMC-REG-IMPORT-DRAFT-CLEAN-GLOBAL-20260624	471	docs/registry/batch-intake-working-queues/gpmc_clean_global_track_working_queue_20260624.tsv	472	gpm_stl.csv	173843246	Get So Down	Get So Down	KLEIGH	Newly New	GPMC-TRK-000471	DRAFT_TRACK_ID_RESERVED_PENDING_ADMIN_APPROVAL	TRACK_RECORD_NOT_CREATED	PIX_NOT_CREATED	LT_PIX_NOT_CREATED	KKR_NOT_STARTED	CI_NOT_CREATED	Draft assignment only; ID not official until final import is approved and registry row is created.
